Attribute\Wine sample,1,2,3,4,5,6,7,8,9,10
Alcohol,11.47219949,11.22517043,12.19450621,11.56143932,11.32078688,10.79001319,11.31418603,10.65857957,13.44882675,13.2953276
Malic acid,3.832194177,2.19536057,1.613972842,2.433522112,2.628379864,2.029486943,2.920993289,2.081043855,1.17771334,3.755815659
Ash,2.252292415,2.187767721,2.541185207,2.104557316,2.084255716,2.59951857,2.264395727,2.973052144,2.283766238,2.576186157
Alcalinity of ash  ,10.14136926,12.12097896,10.37713762,17.29864014,18.26716228,14.08830596,11.31309909,8.451978063,13.7642407,15.83142609
Magnesium,114.4371321,105.5469761,111.9630482,110.3291972,107.5535213,100.865407,105.6717571,107.9055407,107.2610222,112.9428108
Total phenols,2.291474415,2.584466766,2.328965792,2.236003168,2.036388373,2.787944184,2.529318817,2.577381421,2.163039952,2.27918453
Flavanoids,2.168882372,2.007356967,2.32306427,2.192473401,2.018325424,2.738666286,2.770852539,2.758753914,2.816864969,2.010721668
Nonflavanoid phenols,2.535612375,2.563136416,2.32060914,2.333027137,2.960095317,2.357925636,2.475293859,2.567833606,2.412587471,2.823346832
Proanthocyanins,1.433013127,1.862051983,1.094166929,1.658634952,1.761005146,1.297111617,1.50477322,1.215686211,1.305109897,1.6519385
Color intensity,6.931692665,6.5983486,6.504298292,6.525431986,6.307844442,6.04751857,6.779922805,6.497476751,6.905043277,6.912907643
Hue,1.372292338,1.235304975,2.558097947,2.251869816,1.035131769,2.727669615,2.850079935,1.291514508,1.88017905,2.672683639
OD280/OD315 of diluted wines,2.137595873,2.844303854,2.580154658,3.127504858,3.311286028,2.951638637,3.515368039,2.014400129,3.392654183,2.019621083
Proline,745.9195123,1027.805785,692.6322548,1197.802416,1501.183282,1228.604373,673.359541,1304.383205,717.4375711,1366.067921
CAT PREDICTION,,,,,,,,,,
